ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
10.0,7478.0,厦门市同安区祥平街道西桥路31号,厦门同安西桥门诊部,"118.148577,24.727251",5476
10.0,7479.0,厦门市同安区祥平街道西桥路31号,厦门同安西桥门诊部,"118.148577,24.727251",5477
10.0,9419.0,厦门市同安区祥平街道较场路539、541号,厦门市同安区聚安堂药店,"118.150384,24.722056",5478
10.0,9420.0,厦门市同安区祥平街道较场路539、541号,厦门市同安区聚安堂药店,"118.150384,24.722056",5479
10.0,11562.0,厦门市同安区西柯镇轻工食品工业园白云大道100号,厦门市同安区,"118.120285,24.657104",5480
10.0,11563.0,厦门市同安区西柯镇轻工食品工业园白云大道100号,厦门市同安区,"118.120285,24.657104",5481
10.0,12365.0,厦门市同安区祥平街道祥桥二里82-16号,厦门同安闽济堂门诊部,"118.145737,24.715991",5482
10.0,12366.0,同安城南大街新都花园16号,厦门同安仁济门诊部,"118.146898,24.716885",5483
10.0,13334.0,同安区洪塘镇洪塘村洪塘里228号,同安区洪塘镇,"118.199492,24.710633",5484
10.0,13534.0,同安区大同街道市场路10-12号店面,厦门同安燕煌中医儿科诊所,"118.14597,24.73393",5485
10.0,12866.0,厦门市同安区居安里16-6号,同安鸿利分店,"118.148124,24.732074",5486
10.0,12900.0,厦门市同安区大同街道朝元村中山路221号,大同分店,"118.148994,24.73491",5487
10.0,12913.0,厦门市翔安区新圩镇新霞路16号南店面,新霞分店,"118.25658,24.738547",5488
10.0,12864.0,同安区朝元路227号西池小区B组团6#楼1、2#店面,同安朝元分店,"118.146459,24.738678",5489
10.0,12836.0,厦门市同安区祥平西路223、225、227号,同安分店,"118.147506,24.727468",5490
10.0,20777.0,厦门同安区洪塘镇龙泉村陈村顶里152号,厦门同安区洪塘镇龙泉村卫生所,"118.209094,24.722956",5491
10.0,22086.0,厦门市同安区同城湾凤山路490号,厦门同安黄河洲西医儿科诊所,"118.162409,24.721684",5492
10.0,22087.0,厦门市同安区祥平街道和力花园B幢103室,厦门同安邢耀亮西医内科诊所,"118.142095,24.725974",5493
10.0,22123.0,厦门市同安区五显镇五显街沿街店面第四号,二十三分店,"118.202134,24.742246",5494
10.0,23943.0,*厦门市同安区大同街道榕溪路9号三楼,*厦门市银城药店有限公司,"118.174621,24.721185",5495
10.0,24548.0,同安区凤岭路959号,中国人民解放军73903部队卫生所,"118.125899,24.723308",5496
10.0,21803.0,同安工业集中区新民镇梧侣路69号,厦门市第三医院梧侣门诊部药房,"118.111284,24.688812",5497
10.0,25850.0,厦门市同安区大同街道碧岳社区五甲轮山路209号,厦门同安陈明发口腔科诊所（股份厦门）,"118.163037,24.740151",5498
10.0,20436.0,厦门市同安区西桥路147号汽车大修厂综合楼36-38号,厦门同安蒋秋琳中医科诊所,"118.149734,24.724251",5499
10.0,31266.0,1、厦门市同安工业集中区湖里园25号第1-3层、第一层夹层 2、福建省南安市官桥镇漳里村,公司仓库,"118.123162,24.701559",5500
10.0,29492.0,同安区洪塘镇苏厝村卫生所,厦门市同安区洪塘镇苏厝村卫生所（股份厦门）,"118.187883,24.707572",5501
10.0,30554.0,厦门市同安区祥平街道阳翟二路2号,厦门市第三医院,"118.147665,24.706072",5502
10.0,30515.0,福建厦门同安区大同卫生松柏林街39号 ,（燕来福）厦门市同安区大同街道社区卫生服务中心,"118.152599,24.733513",5503
10.0,30516.0,厦门市同安区环城北路892号,厦门市同安区大同街道社区卫生服务中心,"118.157244,24.733853",5504
10.0,30711.0,福建省厦门市同安区同源路298号西洪塘路299号（综合办公楼）2层Ｂ单元）,厦门克莱恩商贸有限公司,"118.132576,24.695072",5505
10.0,30754.0,同安区五显镇福康路1号,厦门市同安区五显卫生院,"118.163896,24.74293",5506
10.0,31039.0,厦门市同安区祥平街道阳翟二路2号,两岸公司（厦门市第三医院）,"118.147665,24.706072",5507
10.0,31080.0,同安区五显镇五显宫里1号,两岸公司（厦门市同安区五显卫生院）,"118.165808,24.742696",5508
10.0,31081.0,同安区新民镇乌涂村溪仔尾,两岸（厦门市同安区新民卫生院）,"118.134439,24.709878",5509
10.0,31117.0,同安祥平东256号银湖西路358号,海峡两岸,"118.134504,24.727497",5510
10.0,21463.0,同安区朝元路227号西池小区B组团6#楼1、2#店面,朝元路分店,"118.146459,24.738678",5511
10.0,31200.0,厦门市同安区洪塘镇洪塘村洪塘里223号第三层,仓库,"118.193282,24.716051",5512
10.0,30341.0,同安区中山路150号,同安区中医医院放射科,"118.14965,24.734747",5513
10.0,30342.0,同安区中山路150号,同安区中医医院器械仓库,"118.14965,24.734747",5514
10.0,30343.0,同安区中山路150号,同安区中医医院西药房,"118.14965,24.734747",5515
10.0,30344.0,同安区中山路150号,同安区中医医院小药房,"118.14965,24.734747",5516
10.0,30345.0,同安区中山路150号,同安区中医医院药库,"118.14965,24.734747",5517
10.0,30346.0,同安区中山路150号,(燕来福）厦门市同安区中医医院,"118.14965,24.734747",5518
10.0,30347.0,"福建厦门同安区大同镇环城中路7号
","厦门市同安区中医医院	仓库
","118.1495,24.73475",5519
10.0,30348.0,同安区中山路150号供应室楼,供应室,"118.14965,24.734747",5520
10.0,30349.0,同安区中山路150号,厦门市同安区中医医院,"118.14965,24.734747",5521
10.0,30883.0,厦门市同安区大同街道东山路4-6号,厦门市源春堂药业有限公司,"118.150107,24.736403",5522
10.0,33913.0,同安区阳翟二路2号,第三医院门诊药房,"118.147665,24.706072",5523
10.0,33914.0,同安区阳翟二路2号,第三医院药库,"118.147665,24.706072",5524
10.0,33915.0,同安区阳翟二路2号,第三医院中心药房,"118.147665,24.706072",5525
10.0,33916.0,同安区阳翟二路2号,第三医院结核门诊药房,"118.147665,24.706072",5526
10.0,33917.0,"福建厦门同安区祥平街道阳瞿2路2号
","厦门市第三医院	仓库
","118.134221,24.728041",5527
10.0,33918.0,"福建厦门同安区祥平街道阳瞿2路2号
","厦门市第三医院	供应室
","118.134221,24.728041",5528
10.0,33937.0,湖里华泰路A幢二层,湖里华泰路A幢二层,"118.105542,24.507558",5529
10.0,30213.0,同安祥平东256号银湖西路358号,厦门市同安区祥平街道社区卫生服务中心,"118.134504,24.727497",5530
10.0,29290.0,同安区新民镇四口圳村118号一层店面,厦门同安和平西医内科诊所（股份厦门）,"118.135566,24.68157",5531
10.0,32552.0,厦门市同安区朝元路8号,厦门同安李蔚红口腔科诊所（股份厦门）,"118.146907,24.738392",5532
10.0,34122.0,"福建厦门同安区大同卫生松柏林街39号
","厦门市同安区大同街道社区卫生服务中心	仓库
","118.152599,24.733513",5533
10.0,34123.0,同安区大唐世家城南路162号,厦门市同安区恒丰堂药局,"118.147835,24.718591",5534
10.0,34125.0,苏厝村村部,苏厝村卫生所,"118.188599,24.70751",5535
10.0,34128.0,塘边,塘边卫生所,"118.119698,24.596043",5536
10.0,34131.0,大乡,大乡卫生所,"118.284943,24.786921",5537
10.0,34132.0,"福建厦门同安区洪塘镇塘村洪塘里226号
","厦门市同安区洪塘卫生院	药房
","118.199075,24.712813",5538
10.0,34134.0,后塘村村部,后塘村卫生所,"118.1978,24.793266",5539
10.0,34135.0,店仔村村部,店仔村卫生所,"118.23333,24.75456",5540
10.0,34144.0,五显上厝村,五显上厝村卫生所,"118.181816,24.759485",5541
10.0,34145.0,"福建厦门同安区五显镇玉显村
","厦门市同安区五显卫生院	药房
","118.163896,24.74293",5542
10.0,34146.0,后宅村卫生所,后宅村,"118.126489,24.676429",5543
10.0,34147.0,湖安村卫生所,湖安村,"118.128097,24.664711",5544
10.0,34148.0,湖甘村卫生所,湖甘村,"118.105158,24.732839",5545
10.0,34150.0,四口圳村卫生所,四口圳村,"118.135498,24.682446",5546
10.0,34152.0,乌涂村卫生所,乌涂村,"118.124512,24.709806",5547
10.0,34153.0,梧侣村卫生所,梧侣村,"118.115929,24.691301",5548
10.0,23746.0,同安区祥平街道富贵家园7号楼A幢15.16.19号,同安店,"118.147537,24.727525",5549
10.0,23623.0,同安区祥平街道富贵家园三期A幢15、16、19,同安二分店,"118.147409,24.727457",5550
10.0,19817.0,厦门市同安区新民镇西塘社区大厝里26、27号,厦门市同安区鑫莲福药店,"118.10629,24.706277",5551
10.0,20838.0,同安区环城西路祥路顶村,厦门同安加艺西医内科诊所,"118.135782,24.718568",5552
10.0,31666.0,厦门市同安工业集中区湖里园25号第1层,SM 药库,"118.123162,24.701559",5553
10.0,31667.0,厦门市同安工业集中区湖里园25号第1层,钜翔药库,"118.123162,24.701559",5554
10.0,31703.0,同安区阳翟二路2号,燕来福,"118.147665,24.706072",5555
10.0,34525.0,厦门市同安区大同街道东山路4-6号,燕来福（厦门市源春堂药业有限公司）,"118.150107,24.736403",5556
10.0,34541.0,同安区阳翟二路2号,第三医院急诊药房,"118.147665,24.706072",5557
10.0,34575.0,康浔村村部,康浔村卫生所,"118.17746,24.711489",5558
10.0,34576.0,碧岳村村部,碧岳村卫生所,"118.157745,24.729172",5559
10.0,34577.0,朝元村村部,朝元村卫生所,"118.139374,24.727215",5560
10.0,34578.0,环城北路892号,大同街道社区卫生服务中心总院,"118.157244,24.733853",5561
10.0,28951.0,同安区大同街道朝元村村部,厦门市同安区大同街道朝元村卫生所（股份厦门）,"118.143794,24.737559",5562
10.0,31813.0,同安祥平街道祥桥路祥路顶1号,燕来福,"118.140852,24.728987",5563
10.0,31814.0,福建厦门同安区大同卫生松柏林街39号 ,燕来福,"118.152599,24.733513",5564
10.0,31815.0,福建厦门同安区大同卫生松柏林街39号 ,海峡两岸,"118.152599,24.733513",5565
10.0,31816.0,同安区大唐世家城南路162号,燕来福,"118.147835,24.718591",5566
10.0,31818.0,同安区大唐世家城南路162号,海峡两岸,"118.147835,24.718591",5567
10.0,31819.0,福建厦门同安区洪塘镇塘村洪塘里226号 ,燕来福,"118.199075,24.712813",5568
10.0,31820.0,福建厦门同安区洪塘镇塘村洪塘里226号 ,海峡两岸,"118.199075,24.712813",5569
10.0,31822.0,同安区莲花卫生院药房,燕来福,"118.064176,24.746387",5570
10.0,31823.0,汀溪镇汀溪街423号,燕来福,"118.141972,24.767303",5571
10.0,31824.0,同安区大同街道环城中路东溪花园2号座3-4号,燕来福,"118.158158,24.733121",5572
10.0,31825.0,"福建厦门同安区五显镇玉显村
",燕来福,"118.163896,24.74293",5573
10.0,31827.0,同安区新民镇乌涂村溪仔尾,燕来福,"118.134439,24.709878",5574
10.0,31828.0,厦门市同安区大同街道城西路84、86、88号,药店,"118.145493,24.731889",5575
10.0,31829.0,*同安区祥平街道阳翟村1号,燕来福,"118.153026,24.710943",5576
10.0,31830.0,同安区中山路150号,燕来福,"118.14965,24.734747",5577
10.0,31831.0,同安区中山路150号,海峡两岸,"118.14965,24.734747",5578
10.0,31853.0,"福建厦门新圩镇新路120号
",燕来福,"118.258965,24.734289",5579
10.0,23622.0,同安区大同街道城西路90号,同安区大同街道,"118.145797,24.731607",5580
10.0,32451.0,厦门市同安区银湖西里164号之8,厦门市金世堂健康药业有限公司（股份厦门）,"118.138,24.7289",5581
10.0,34336.0,同安工业集中区新民镇梧侣路69号,厦门市第三医院梧侣门诊部药房,"118.111284,24.688812",5582
10.0,34337.0,同安区阳翟二路2号,(燕来福)厦门市第三医院,"118.147665,24.706072",5583
10.0,31917.0,同安祥平东256号银湖西路358号,燕来福,"118.134504,24.727497",5584
10.0,31919.0,同安祥平街道办事处（同安二十八中旁）,燕来福,"118.134231,24.728043",5585
10.0,30651.0,福建厦门同安区洪塘镇洪塘村洪塘里226号 ,（燕来福）厦门市同安区洪塘卫生院,"118.199075,24.712813",5586
10.0,30652.0,福建厦门同安区洪塘镇洪塘村洪塘里226号 ,厦门市同安区洪塘卫生院,"118.199075,24.712813",5587
10.0,30670.0,同安区大唐世家城南路162号,厦门恒丰堂药业有限公司,"118.147835,24.718591",5588
10.0,25549.0,厦门市同安区大同街道鸿利商住楼1号楼7号1楼,鸿利店,"118.148401,24.732106",5589
10.0,31997.0,同安区祥平街道富贵家园7号楼A幢15.16.19号,同安店,"118.147537,24.727525",5590
10.0,32000.0,厦门市同安区大同街道鸿利商住楼1号楼7号1楼,鸿利店,"118.148401,24.732106",5591
10.0,32371.0,同安区新民镇新民大道1316号,厦门市同安区新民街道社区卫生服务中心,"118.131519,24.711891",5592
10.0,32066.0,同安区新民镇梧侣村综合楼,燕来福,"118.117469,24.693033",5593
10.0,32072.0,同安校场路541,燕来福,"118.15054,24.718405",5594
10.0,32085.0,同安区大同街道市场路10-12号店面,燕来福,"118.14597,24.73393",5595
10.0,32102.0,厦门市同安区西桥路147号汽车大修厂综合楼36-38号,燕来福,"118.149734,24.724251",5596
10.0,34116.0,顶溪头村部,顶溪头卫生所,"118.171394,24.722279",5597
10.0,34118.0,东宅村村部,东宅村卫生所,"118.191757,24.500561",5598
10.0,34121.0,同新社区,同新社区卫生服务站,"118.152084,24.728617",5599
10.0,34199.0,西洪塘村村部,西洪塘村卫生所,"118.135078,24.700993",5600
10.0,34204.0,福建同安祥平街道阳翟上楼里95号,同安祥平街道社区卫生服务中心,"118.242984,24.594706",5601
10.0,34417.0,同安区大唐世家城南路162号,（燕来福）厦门恒丰堂药业有限公司,"118.147835,24.718591",5602
10.0,34421.0,"福建厦门同安区五显镇玉显村
",（燕来福）厦门市同安区五显卫生院,"118.163896,24.74293",5603
10.0,34422.0,同安区新民镇乌涂村溪仔尾,燕来福（厦门市同安区新民卫生院）,"118.134439,24.709878",5604
10.0,34458.0,同安祥平东256号银湖西路358号,燕来福（厦门市同安区祥平街道社区卫生服务中心）,"118.134504,24.727497",5605
10.0,34459.0,厦门市同安区祥平街道社区卫生服务中心,指定地点,"118.153267,24.723661",5606
10.0,34483.0,同安区祥平街道富贵家园7号楼A幢15.16.19号,同安店,"118.147537,24.727525",5607
10.0,45053.0,厦门市同安区西池一里76号店面,厦门同安蔡争取西医内科诊所（股份厦门）,"118.145253,24.739823",5608
10.0,53403.0,三秀山村村部,燕来福（三秀山村卫生所）,"118.192139,24.786761",5609
10.0,53404.0,店仔村村部,燕来福（店仔村卫生所),"118.23333,24.75456",5610
10.0,53424.0,厦门市翔安区新圩镇新霞路148号南店面,新霞分店 ,"118.256904,24.734618",5611
10.0,51358.0,厦门市同安区新民镇梧侣村大社123号,药库,"118.11369,24.690166",5612
10.0,51455.0,福建省厦门市同安区同源路298号西洪塘路299号（综合办公楼）2层Ｂ单元）,厦门克莱恩商贸有限公司,"118.132576,24.695072",5613
10.0,35437.0,同安区大同街道城西路90号,厦门市同安区人口和计划生育服务站,"118.145797,24.731607",5614
10.0,46399.0,同安区城东工业区榕源路88号,燕来福,"118.177947,24.721041",5615
10.0,48853.0,同安区朝元路227号西池小区B组团6#楼1、2#店面,同安朝元分店,"118.146459,24.738678",5616
10.0,51950.0,厦门市同安区同龙二路591号501单元东侧,燕来福,"118.184287,24.675256",5617
10.0,42513.0,厦门市同安区洪塘镇洪塘村环镇路西段8号店面,厦门弘济堂药房有限公司（股份厦门）,"118.196448,24.711785",5618
10.0,52052.0,厦门市同安区大同街道东山路4-6号,燕来福,"118.150107,24.736403",5619
10.0,50774.0,同安区洪塘镇洪塘村洪塘里228号,同安区洪塘镇,"118.199492,24.710633",5620
10.0,52197.0,厦门市翔安区新圩镇新霞路16号南店面,新霞分店,"118.25658,24.738547",5621
10.0,51002.0,厦门市同安区大同街道榕溪路9号三楼,公司仓库,"118.174621,24.721185",5622
10.0,49463.0,顶溪头村部,燕来福,"118.171394,24.722279",5623
10.0,49465.0,东宅村村部,燕来福,"118.191757,24.500561",5624
10.0,49468.0,地址：同安区大同街道东山路2号，联系：13860157039。,燕来福,"118.150246,24.736306",5625
10.0,61295.0,厦门市同安区新民镇乌涂村店仔街158号,厦门同安妙济门诊部（股份厦门）,"118.125965,24.709589",5626
