ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
7.0,2217157.0,福建省厦门市湖里区宜宾路120-3号,厦门益福临医药有限公司,"118.113149,24.506485",4966
7.0,2219171.0,厦门市湖里区殿前街道殿前5组5101号之二,厦门湖里忠仪西医内科诊所,"118.115921,24.546775",4967
7.0,2207276.0,厦门湖里区悦华路145号3A单元,国药控股生物科技(厦门),"118.11182,24.514133",4970
7.0,2208454.0,厦门市湖里区湖里大道37号1、2号楼,厦门湖里天伦医院有限公司,"118.103719,24.511869",4971
7.0,2229355.0,厦门市湖里区嘉园路22-26、22-27号,厦门悦华康医药有限公司,"118.11081,24.515034",4975
7.0,2230147.0,湖里区湖里街道南山路403—108号,厦门湖里华泽南田口腔门诊部有限公司,"118.116251,24.503758",4976
7.0,2226225.0,厦门市湖里区殿前3001-101号,厦门市百草汇药业有限公司,"118.109858,24.528471",4978
7.0,2226193.0,厦门市湖里区湖里大道8号201室,厦门湖里存德堂中医门诊部有限公司,"118.096815,24.510891",4979
7.0,2241035.0,厦门市湖里区殿前街道殿前三组3042号,厦门湖里金彬中医（综合）诊所,"118.109649,24.525839",4991
7.0,2239646.0,厦门市湖里区殿前社三组2532号（冠华大厦）第7层702室,厦门德众堂药房有限公司,"118.113245,24.52284",4992
7.0,2237815.0,厦门市湖里区殿前街道长虹路345号,厦门湖里张泉泉口腔诊所,"118.103636,24.52526",4993
7.0,2238264.0,厦门市湖里区悦华路123号301单元,厦门市湖里区悦华路123号301单元,"118.107538,24.513934",4994
7.0,2240690.0,厦门市湖里区后埔社133号,厦门湖里玉芙西医内科诊所,"118.143669,24.491698",4999
7.0,2243146.0,湖里区湖里街道昌宾路9号之二,厦门湖里河水中医（综合）诊所,"118.099112,24.515839",5000
7.0,2244949.0,厦门市湖里区南山路135号,厦门市湖里区南山路135号,"118.108382,24.504857",5002
7.0,2238998.0,厦门市湖里区华昌路60之1,厦门市湖里区华昌路60之1,"118.097623,24.506921",5009
7.0,2242091.0,厦门市湖里区湖里大道联发办公楼三层,（燕来福）厦门联发(集团)房地产有限公司,"118.099132,24.510718",5013
7.0,2239101.0,厦门市湖里区华光路20号第一层南侧03单元,厦门市湖里区华光路20号第一层南侧03单元,"118.112725,24.513296",5018
7.0,2238573.0,湖里区殿前街道马垅78号,湖里区殿前街道马垅78号,"118.11795,24.51304",5020
7.0,2240368.0,湖里区殿前街道殿前5组5101号之二,湖里区殿前街道殿前5组5101号之二,"118.114153,24.527966",5021
7.0,2241468.0,福建省厦门市湖里区长虹路33号四层B单元（跨境电商产业园）,(燕来福)福建国大药房连锁有限公司,"118.099358,24.520123",5022
7.0,2238576.0,湖里区殿前街道殿前五组5164之三、四店面,湖里区殿前街道殿前五组5164之三、四店面,"118.114126,24.528541",5025
7.0,2238579.0,湖里区殿前街道兴隆路616栋之3店面,湖里区殿前街道兴隆路616栋之3店面,"118.124979,24.510076",5026
7.0,2239245.0,厦门市湖里区殿前社5501-202号,厦门市湖里区殿前社5501-202号,"118.111859,24.528459",5027
7.0,2243920.0,厦门市湖里区长乐路320、322号,厦门市湖里区长乐路320、322号,"118.10595,24.521726",5035
7.0,2244302.0,厦门市湖里区殿前社6062-102号,厦门湖里心心护齿口腔诊所有限责任公司,"118.1124,24.528981",5036
7.0,2238796.0,厦门市湖里区湖里大道54号301-2室,厦门市湖里区湖里大道54号301-2室,"118.1077,24.511228",5037
7.0,2242143.0,厦门市湖里区湖里大道31号,联发集团有限公司工会委员会,"118.101658,24.51267",5044
7.0,2239477.0,厦门市同安区福明西二路19号2号厂房第四层,厦门市同安区福明西二路19号2号厂房第四层,"118.140663,24.669144",5057
7.0,2238778.0,湖里区悦华西路天安工业邨6A单元A1,湖里区悦华西路天安工业邨6A单元A1,"118.110313,24.514068",5059
7.0,2242344.0,湖里区象屿路88号报税市场大厦6B1,（燕来福）厦门市大涵物流有限公司,"118.09289,24.510208",5067
7.0,2239193.0,厦门市湖里区殿前社4189-104号,厦门市湖里区殿前社4189-104号,"118.11463,24.524027",5069
7.0,2239268.0,厦门市湖里区塘边社区86-2,厦门市湖里区塘边社区86-2,"118.118549,24.507525",5079
7.0,2238570.0,湖里区湖里街道海天路72号,湖里区湖里街道海天路72号,"118.100004,24.504342",5091
7.0,2239355.0,厦门市湖里区兴隆路9-5号,厦门市湖里区兴隆路9-5号,"118.096642,24.509008",5092
7.0,2239388.0,厦门市湖里区园山南路902之108、109,厦门市湖里区园山南路902之108、109,"118.135899,24.507218",5093
7.0,2239123.0,厦门市湖里区殿前二组2040号-101,厦门市湖里区殿前二组2040号-101,"118.10688,24.527023",5094
7.0,2525135.0,福建省厦门市湖里区长虹路33号跨境电商产业园一期4楼东侧 国大药房,福建省厦门市湖里区长虹路33号跨境电商产业园一期4楼东侧 国大药房,"118.100577,24.51971",5095
7.0,2466183.0,厦门市湖里区嘉园路24号之十五,厦门市湖里区悦康堂药店,"118.111608,24.515475",5096
7.0,2439068.0,福建省厦门市湖里区悦华路34-36号405-2室,上海嘉事明伦医疗器材有限公司,"118.105316,24.513353",5098
7.0,2881302.0,中国（福建）自由贸易试验区厦门片区（保税区）象兴四路35号自贸时代广场1号楼2层223-226单元,厦门市易佑源门诊部有限公司,"118.092292,24.518533",5102
7.0,2541174.0,中国（福建）自由贸易试验区厦门片区屿南四路7-7号,自贸区分店,"118.094567,24.517094",5104
7.0,2651576.0,湖里区湖里街道塘边社146号101-102店,厦门湖里金全中医(综合)诊所,"118.117572,24.507584",5107
7.0,2792793.0,湖里区殿前街道殿前四组4194-101,厦门湖里雄伟西医内科诊所,"118.114117,24.52528",5112
7.0,3010149.0,厦门市湖里区南山西路298号101室、301室A单元、401室,厦门卓亚口腔医院,"118.094696,24.502605",5114
7.0,3354186.0,厦门市湖里区殿前社6004-103号,殿前六组分店,"118.111101,24.529374",5115
7.0,3197338.0,湖里区南山路3号,厦门市医疗急救中心,"118.097766,24.501849",5116
10.0,386.0,同安区大同街道东山路,厦门和美家妇产医院（股份厦门）,"118.149494,24.7475",5118
10.0,387.0,厦门市同安区工业集中区建材园3号1-3层3-1006商铺,厦门同安博爱医院（股份厦门）,"118.139825,24.6885",5119
10.0,389.0,厦门市同安区同集北路1118号,厦门同安城南医院,"118.146596,24.712306",5120
10.0,390.0,厦门市同安区西柯镇洪塘村美人山一里7号之14,厦门同安徐社萍西医内科诊所,"118.128461,24.623062",5121
10.0,391.0,同安大同街道舒安里4之4号,厦门同安正义耳鼻咽喉科诊所,"118.14573,24.73371",5122
10.0,400.0,新圩镇新霞南路245号,厦门翔安瑞生西医外科诊所,"118.256493,24.736444",5123
10.0,412.0,厦门市美溪道思明工业园6-7号第三层,厦门中鹭医药有限公司（股份厦门）,"118.15795,24.654215",5124
10.0,416.0,卿朴村村部,卿朴村卫生所,"118.157372,24.707205",5125
10.0,417.0,同安祥平东256号银湖西路358号,祥平街道社区卫生服务中心,"118.134504,24.727497",5126
10.0,7.0,同安大轮山路2号 ,海军同安闽海医院(92403医院),"118.148875,24.656",5127
10.0,37.0,环城北路892号,大同街道社区卫生服务中心总院,"118.157244,24.733853",5128
10.0,38.0,东宅村村部,东宅村卫生所,"118.191757,24.500561",5129
10.0,39.0,汀溪镇汀溪街423号,汀溪卫生院,"118.141972,24.767303",5130
10.0,112.0,同安区大同朝洋路815号,厦门监狱医院,"118.140518,24.743196",5131
10.0,118.0,厦门市同安工业集中区湖里园25号第1-3层,厦门钜翔医药有限公司（股份厦门）,"118.123162,24.701559",5132
10.0,298.0,同安区莲花镇美埔村91号,莲花卫生院,"118.06455,24.746423",5133
10.0,299.0,莲花镇罗溪村卫生所,罗溪村,"117.972957,24.806936",5134
10.0,300.0,莲花镇美埔村卫生所,美埔村,"118.069843,24.744052",5135
10.0,301.0,同安区莲花镇内田村卫生所,内田村,"117.970266,24.760466",5136
10.0,303.0,前格村村部,前格村卫生所,"118.134995,24.831867",5137
10.0,304.0,荏畲村村部,荏畲村卫生所,"118.078674,24.827524",5138
10.0,334.0,面前埔村部,面前埔卫生所,"118.249588,24.749569",5139
10.0,606.0,同安区阳翟二路2号,第三医院急诊药房,"118.147665,24.706072",5140
10.0,771.0,同安区祥平街道城南大街7号楼240号,厦门市同安吉平药店,"118.160019,24.723591",5144
10.0,772.0,同安区大同街道朝元路201号,厦门市同安莲花供销合作社安康堂药局,"118.146474,24.738077",5145
10.0,773.0,同安区莲花镇美浦村莲美街,厦门市同安灵燕药店,"118.061923,24.749239",5146
10.0,774.0,同安祥平街道祥桥路祥路顶1号,厦门市同安区百翔药店,"118.140852,24.728987",5147
10.0,776.0,同安区西柯村同安真奇美服装加工厂11号店面,厦门市同安区曾杨药店,"118.161201,24.667108",5149
10.0,778.0,康浔村村部,康浔村卫生所,"118.17746,24.711489",5150
10.0,779.0,碧岳村村部,碧岳村卫生所,"118.157745,24.729172",5151
10.0,780.0,朝元村村部,朝元村卫生所,"118.139374,24.727215",5152
10.0,781.0,顶溪头村部,顶溪头卫生所,"118.171394,24.722279",5153
10.0,785.0,*同安区大同街道县口路A栋101店面二楼（老区政府对面）7135818,同安区大同街道县口路A栋101店面二楼（老区政府对面）,"118.154183,24.731368",5154
10.0,786.0,厦门市同安区新民镇乌涂村40号,厦门市同安区和东堂药店,"118.12555,24.711222",5155
10.0,787.0,同安区大唐世家城南路162号,厦门恒丰堂药业有限公司,"118.147835,24.718591",5156
10.0,789.0,洪塘镇洪塘村212号,洪塘卫生院,"118.19913,24.712909",5157
10.0,790.0,石浔村村部,石浔村卫生所,"118.181992,24.692507",5158
10.0,791.0,苏厝村村部,苏厝村卫生所,"118.188599,24.70751",5159
10.0,796.0,新学村村部,新学村卫生所,"118.16497,24.741249",5160
10.0,797.0,厦门市同安区新民镇乌涂村溪仔尾里新村41号,厦门市同安区鸿鑫堂药房,"118.116935,24.690078",5161
10.0,798.0,同安区城西路90号,厦门市同安区计划生育服务站,"118.145797,24.731607",5162
10.0,799.0,同安区新民镇乌涂商业街下埔里416之11-12,厦门市同安区康济堂药店,"118.124096,24.70623",5163
10.0,801.0,厦门市同安区新民镇西塘大厝里37号,厦门市同安区连好药房,"118.106171,24.70498",5164
10.0,802.0,莲花镇后埔村卫生所,后埔村,"118.034686,24.767558",5165
10.0,803.0,莲花镇军营村卫生所,军营村,"118.131954,24.624619",5166
10.0,805.0,莲花镇上陵村卫生所,上陵村,"117.999987,24.807407",5167
10.0,807.0,澳溪卫生所,澳溪村,"118.061218,24.797085",5168
10.0,1221.0,集安路101路（湖里园区）,厦门群鑫机械工业有限公司,"118.117362,24.704678",5169
10.0,1228.0,同安莲花镇,73116部队,"118.071975,24.742129",5170
10.0,1229.0,同安区莲花镇窑市村,73158部队,"118.074065,24.762079",5171
10.0,1230.0,同安轮山路2号,92985部队,"118.161898,24.73907",5172
10.0,1302.0,同安区城南路393号,同安分院,"118.147542,24.721461",5175
10.0,1322.0,乌涂商业街,乌涂商业街,"118.123604,24.710709",5176
10.0,810.0,莲花镇尾林村卫生所,尾林村,"117.998025,24.896846",5179
10.0,814.0,瑶市卫生所,瑶市村,"118.072799,24.76276",5180
10.0,815.0,莲花镇云埔村卫生所,云埔村,"118.067923,24.795989",5181
10.0,818.0,厦门市同安区莲花镇云洋村,厦门市同安区莲洋药店,"118.080779,24.778514",5184
10.0,819.0,同安区阳翟村烧灰社36号,厦门市同安区七兴堂药房,"118.142592,24.71439",5185
10.0,822.0,厦门市同安区新民镇四口圳村四口圳里321号,厦门市同安区腾玉堂药店,"118.137425,24.682255",5187
10.0,825.0,褒美村村部,褒美村卫生所,"118.112457,24.80784",5188
10.0,831.0,造水村村部,造水村卫生院,"118.198921,24.833887",5189
10.0,832.0,同安区大同街道环城中路东溪花园2号座3-4号,厦门市同善堂药房有限公司（股份厦门）,"118.158158,24.733121",5190
10.0,833.0,"*厦门市同安区大同街道三秀路""银城佳园”A号楼12号店",厦门市同安区文灶药店,"118.152442,24.731635",5191
10.0,835.0,后塘村村部,后塘村卫生所,"118.1978,24.793266",5192
10.0,836.0,军村村部,军村卫生所,"118.203331,24.753397",5193
10.0,837.0,垵炉村村部,垵炉村卫生所,"118.179512,24.749794",5194
10.0,839.0,店仔村村部,店仔村卫生所,"118.23333,24.75456",5195
10.0,856.0,*厦门市同安区祥平街道城南大街新都花园号6店面,厦门市同安区祥瑞堂药店,"118.146472,24.717035",5196
10.0,857.0,厦门市同安区新民镇五侣村大社里206号和508号,厦门市同安区向阳堂药房,"118.116481,24.695696",5197
10.0,859.0,禾山村卫生所,禾山村,"118.108822,24.666297",5199
10.0,863.0,湖甘村卫生所,湖甘村,"118.105158,24.732839",5200
10.0,868.0,乌涂村卫生所,乌涂村,"118.124512,24.709806",5201
10.0,869.0,梧侣村卫生所,梧侣村,"118.115929,24.691301",5202
10.0,873.0,同安区新民街道新民大道1316号,厦门市同安区新民街道社区卫生服务中心  ,"118.131519,24.711891",5203
10.0,876.0,厦门市同安区新圩镇凤路村,厦门市同安区新圩镇凤路村卫生所,"118.279129,24.754548",5204
10.0,877.0,同安区祥平街道阳翟社区二房三里207号,厦门市同安区鑫安阁药店,"118.153454,24.711025",5205
10.0,880.0,同安区城西路84、86、88号,厦门市同安区鑫佳健药店,"118.145493,24.731889",5207
10.0,882.0,*同安区阳翟村8队综合楼10号,厦门市许进兴医药有限公司（股份厦门）,"118.153026,24.710943",5209
10.0,886.0,厦门市同安区新民镇四口圳村496号,厦门市同安区亿名药房,"118.134899,24.681996",5212
10.0,887.0,同安区大同街道朝元路40号,厦门益生阁药业有限公司（股份厦门）,"118.146835,24.739274",5213
10.0,889.0,同安区朝元路249号,厦门市同安区永善大药房,"118.146407,24.739288",5215
10.0,890.0,同安区中山路150号,同安区中医医院放射科,"118.14965,24.734747",5216
10.0,895.0,厦门市同安区西柯镇西柯村顶柯里250号,厦门市同安玉春堂药店(股份厦门),"118.154625,24.667908",5221
10.0,1047.0,同安区大同街道凤山二里78号,同安妇幼保健院,"118.164127,24.722172",5222
10.0,1048.0,同安区新民镇后宅村橄榄树里13号,同安海水中医内科诊所,"118.120833,24.684323",5223
10.0,1049.0,*同安区梧侣商业城2-10号店面,厦门同安杨祖送西医内科诊所,"118.119765,24.690173",5224
10.0,1050.0,同安区祥平街道西桥路31号,同安康馨门诊部,"118.148577,24.727251",5225
10.0,1051.0,同安区大同镇同集路,厦门市同安区皮肤病医院,"118.14,24.673682",5226
10.0,1052.0,同安区汀溪镇褒美村,同安区汀溪镇褒美村村卫生所,"118.119991,24.790203",5227
10.0,1057.0,西洪塘村村部,西洪塘村卫生所,"118.135078,24.700993",5228
10.0,1059.0,溪声村村部,溪声村卫生所,"118.128288,24.732018",5229
10.0,1061.0,阳翟村村部,阳翟村卫生所,"118.153831,24.713762",5230
10.0,1063.0,同安区祥平街道阳翟上楼里95号,同安区祥平街道阳翟村村卫生所,"118.134221,24.728041",5231
10.0,1064.0,同安区新民镇后宅村,同安区新民镇后宅村村卫生所,"118.117749,24.672458",5232
10.0,1065.0,同安区新民镇西塘村,同安区新民镇西塘村村卫生所,"118.112084,24.703668",5233
10.0,1086.0,同安莲花,73116部队卫生队,"118.05162,24.752423",5234
10.0,1099.0,厦门市同安区祥平街道阳翟村同丙路东阳综合楼,厦门市同安区康悦药房,"118.14651,24.71231",5236
10.0,1123.0,厦门市同安区梧侣村大社里631号和827号,厦门市同安区梧侣村大社里631号和827号,"118.11969,24.691847",5238
10.0,1124.0,厦门市同安区大同街道南门路158号、160、162号店面,厦门市同安区大同街道南门路158号、160、162号店面,"118.15432,24.729745",5239
10.0,1204.0,厦门市同安区祥平街道西溪里189号之808,厦门市同安区祥平街道西溪里189号之808,"118.1451,24.72494",5240
10.0,1205.0,厦门市同安区大同街道朝元村田中央里2号,厦门市同安区大同街道朝元村田中央里2号,"118.144459,24.737506",5241
