ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location
15,51391,平潭县潭城镇北大街31号,福建惠又佳医药有限公司平潭北大街店,"119.796526,25.511874"
15,52891,,山亭镇,"114.722944,41.142976"
15,52946,,东埔镇下坑村,"114.722944,41.142976"
15,52949,,涵江区江口镇官庄村,"114.722944,41.142976"
15,54257,,莆田市秀屿区笏石康健药店,"114.722944,41.142976"
15,54268,,福建莆田大同行药房连锁有限公司荔城区黄石恒腾药店,"114.722944,41.142976"
15,54325,,仙游县度尾镇后埔村卫生所,"114.722944,41.142976"
15,54337,福州市仓山区观海路南侧8#楼6号,仓山区新利医药商店,"119.319924,26.047158"
15,51398,福州市仓山区金洲南路550号金建小区二期店面11号,福州市仓山区群生药店,"119.269432,26.03691"
15,51400,福建莆田市荔城区拱辰街道胜延寿路中海天下6号楼18-19号店面,莆田市荔城区一等一附属中心药房,"119.034259,25.446817"
15,51403,仓山区城门镇胪厦村农贸市场底层,仓山国荣内科诊所,"119.344889,26.006487"
15,51422,三山镇三山村玉山阁一楼,福清市三山镇三山村卫生所,"119.520044,25.529268"
15,51431,福州市仓山区盖山镇天水路30号,福建辅仁医药有限公司,"119.309259,25.993827"
15,51433,福州市鼓楼区洪山镇黎明福屿镇福屿小区20、22楼连体一、二层,SM仓库,"119.281307,26.075582"
15,51434,福州市仓山区盖山镇阳岐路61号金山工业集中区福湾片区福州通州实业有限公司3#厂房第二、三层,福建省金广医药有限公司,"119.289665,26.004372"
15,51435,福建省闽侯县荆溪镇光明村沙溪56号5#楼,仓库gw,"119.20993,26.113752"
15,51462,福建省福州市鼓楼区新权路29号,基本外科,"119.304557,26.078039"
15,51479,福建省闽侯县荆溪镇荆溪村徐家村93号3#楼第3层,LY福建省福仁药业仓库,"119.188533,26.122392"
15,51480,西二环大梦山小区底楼店面,中医馆,"119.29203,26.107454"
15,51481,福州市仓山区上渡飞凤山庄一期2座底层,仓山区上渡街道红星社区卫生服务站,"119.301232,26.036536"
15,51483,福建闽候上街工贸路惠好工业园,公司仓库,"119.200798,26.074003"
15,53058,福州市仓山区盖山镇红星农场齐安路38号一层店面,福州市仓山区恒新大药房,"119.29448,26.005448"
15,53064,,莆田荔城区,"114.722944,41.142976"
15,53068,平潭县盛南庄1号 ,仓库,"119.784155,25.50202"
15,54344,福清市玉屏街道后埔街16号楼一层商场,新永惠大药房后埔街店,"119.384181,25.722355"
15,54362,,福建省康安医药有限公司,"114.722944,41.142976"
15,54367,,城厢龙桥街道兴安社区卫生服务站,"114.722944,41.142976"
15,54370,,涵江郑庆星内科诊所,"114.722944,41.142976"
15,54377,,栖梧村卫生所,"114.722944,41.142976"
15,54389,,莆田市惠亦康大药房有限公司保尾店,"114.722944,41.142976"
15,54394,福建省福州市仓山区城门镇水南路56号城门大唐世家一期H号楼1层06超市,博爱医药第三分店,"119.375341,25.989134"
15,54397,,福清市港头镇马湖村卫生所,"114.722944,41.142976"
15,54400,,山亭镇西乌垞村卫生所,"114.722944,41.142976"
15,54401,,莆田市涵江区江口益民药店,"114.722944,41.142976"
15,54404,福建省福州市中仓山区盖山镇阳岐路61号金山工业集中区福湾片区福州同洲实业有限公司3#厂房第二、三层,福建德泰杏福医药有限公司1,"119.292062,26.004835"
15,54409,鼓楼区光荣路59号光荣小区1-4#楼连接体底层86号店面,姚亮中医内科诊所,"119.283226,26.086427"
15,54413,福州市台江区宁化街道宁化路126福机新苑6#楼1层配套用房3,健安堂大药房,"119.291862,26.055165"
15,38353,福清市镜洋镇北张口,福建省福清监狱医院,"119.289125,25.76269"
15,51531,长乐市吴航街道资圣路50号,"长乐吴航永春堂药店
","119.52301,25.959602"
15,51532,长乐市吴航街道资圣路50号,三明,"119.52301,25.959602"
15,36291,福州市仓山区建新镇金洲北路30号2#楼第2层,LY福建广药洁达医药有限公司仓库,"119.260427,26.052687"
15,36292,泉州市南安市省新镇南安经济开发区扶茂工业园福昌北路2幢1层、5层,福建省泉州市荣昌药业有限公司.,"118.3913,25.053883"
15,36293,福州市仓山区建新镇金山大道618号金山工业园区桔园洲园53#楼1层02工业厂房、2层02工业厂房 ,LY仓库A,"119.241259,26.052906"
15,36300,福建省福州市鼓楼区东街134号,麻醉三科,"119.306503,26.087524"
15,36302,福清市融城何厝巷41号,仓库,"119.38206,25.718206"
15,36303,福州市仓山区六一南路88号,医院仓库,"119.321264,26.044629"
15,36304,福州市仓山区橘园洲工业园区鼓楼园15座三楼厂房朝南半层,公司 仓库,"119.242065,26.051563"
15,36306,仙游县鲤城八二五大街1042号,公司仓库,"118.692127,25.363585"
15,36382,涵江去涵东街道新涵大街848号,莆田市涵江区精神病医院,"119.117175,25.465301"
15,34872,连江县小沧乡小沧村湖滨路10号,小沧乡卫生院,"119.324003,26.375006"
15,53076,,莆田市荔城区黄石镇,"114.722944,41.142976"
15,53078,,仙游县枫亭,"114.722944,41.142976"
15,53083,福州市马尾区建星路48号卫生综合大楼,仓库,"119.458294,25.987574"
15,53089,,莆田市秀屿区笏石,"114.722944,41.142976"
15,53093,,莆田西天尾,"114.722944,41.142976"
15,53105,福州市仓山区金洲中路金山生活区经贸市场17号店面,惠美好药店,"119.259454,26.047831"
15,54434,福建省福州市鼓楼区尚宾路32号2号楼一层,鼓楼区资生堂医药商店,"119.30018,26.090599"
15,54445,连江县敖江工业投资区富兴路2#厂房1-3层、4层,仓库1,"119.524987,26.212677"
15,54453,福州市仓山区台屿路71号4楼(鸿康快捷酒店旁) 福州雅仕博医疗器械有限公司,福州仓库,"119.285025,26.008781"
15,54459,福州市晋安区王庄街道福马路82号阳光城二区12#楼1层07店面,黄挺亮内科诊所,"119.324253,26.077621"
15,54463,平潭县潭城镇东大街11号,福建永惠医药连锁有限公司第十六分店,"119.785833,25.505321"
15,51596,福建省莆田市涵江区紫璜街86-88号,药库,"119.11629,25.45872"
15,51597,福建省莆田市荔城区西天尾镇南少林商城,药库,"119.04758,25.482943"
15,51616,福州市仓山区上三路176号二楼,医院仓库,"119.315032,26.036164"
15,51617,鼓楼区北环西路158号金泉小区崎下老下馆1楼,药房,"119.289965,26.105951"
15,51620,,莆田市涵江区民康堂药店,"114.722944,41.142976"
15,51623,,莆田市荔城区医学会门诊部,"114.722944,41.142976"
15,46395,福州市西二环中路301号福建东南医药有限公司仓库,燕来福,"119.284939,26.073836"
15,46396,福州市马尾区兴业路198号生产分拣中心(11#楼)、分拣中心高架库（10#楼）,公司仓库,"119.429425,26.01842"
15,46409,福州市闽侯县上街镇建平路95号2号楼2层5、6号冷库,燕来福,"119.184408,26.050209"
15,46412,福州市晋安区茶园路18号2#楼二层,燕来福,"119.311803,26.105969"
15,53149,仙游枫亭,仙游县医药有限公司枫亭大药房邮政店,"118.885445,25.26462"
15,53202,,荔城林洪国中医诊所,"114.722944,41.142976"
15,53204,,刘厝村卫生所,"114.722944,41.142976"
15,50293,福州市仓山区建新镇金洲北路30号2#楼第2层,仓库,"119.260427,26.052687"
15,50294,福州市仓山区盖山镇阳歧路59路（福州市金山工业集中区福湾园三号地块）1#楼第二层,福建康和医药有限公司a,"119.29048,26.001693"
15,50295,17635783福建省福州市闽侯县上街镇惠好路8号,SM仓库,"119.197263,26.073131"
15,50297,福州市仓山区建新镇阳岐路61号福湾片区福州通洲实业有限公司3#厂房第二、三层,仓库,"119.289665,26.004372"
15,50298,福州市杨桥中路56号雅颂佳园2座901室,药库2,"119.287139,26.084419"
15,50299,福州市仓山区建新镇坂村金山投资区11号,国药控股福州有限公司仓库地址A,"119.254431,26.047541"
15,50322,福建省福州市鼓楼区东街134号,干部特诊二科,"119.306503,26.087524"
15,50327,福州市鼓楼区五四路282号，福州市连江北路46号,福建中医药大学附属第二人民医院,"119.304797,26.105976"
15,50331,福州市五一北路123号,福州鼓楼医院,"119.310303,26.080419"
15,50339,鼓楼区华屏路48号金冠花园5-6号楼1层8.25.26.27号店面,鼓楼区华大街道龙峰社区卫生服务站,"119.300319,26.105961"
15,50340,福州市马尾区马尾镇魁岐村16#第3层南侧,仓库,"119.384835,26.02447"
15,50341,平潭县澳前镇前进村116号,平潭澳前镇前进村卫生所,"119.811889,25.463125"
15,50342,福建连江经济开发区敖江园区纵一路壹号,福建同康药业有限公司,"119.518127,26.212422"
15,50345,福州市仓山区建新镇建新北路152号2号楼3层A区,福建省扬祖惠民医药,"119.25456,26.05325"
15,50346,1、福州市仓山区盖山镇6号1号楼第1、2、3层  2、福州市仓山区盖山镇6号9号楼第1、2、3、4层,仓库,"119.333909,26.024894"
15,46353,莆田市涵江区白沙镇,莆田市涵江区白沙镇卫生院,"119.009562,25.59103"
15,46354,莆田市城厢区华亭镇,城厢区华亭镇卫生院,"118.893707,25.382107"
15,46355,莆田市涵江区,莆田市涵江区萩芦镇卫生院,"119.11629,25.45872"
15,46356,忠门镇忠门街6号,莆田市湄洲湾北岸经济开发区忠门镇中心卫生院,"119.086189,25.188758"
15,46357,莆田市涵江区六一东路134号,仓库,"119.118263,25.460694"
15,46358,莆田市涵江区,新涵门诊部,"119.11629,25.45872"
15,46359,莆田市荔城区东岩路485号,医院仓库,"119.021717,25.441045"
15,46360,莆田市荔城区东岩路485号,莆田九十五医院,"119.021717,25.441045"
15,46361,莆田市仙游县,仙游县赖店镇卫生院,"118.691601,25.362094"
15,51670,福州市鼓楼区光荣路18号,仓库,"119.283367,26.085772"
15,53243,宁化县城关西大路运明园1号店,三明,"116.651071,26.259416"
15,53247,莆田市秀屿区笏石镇坝津村度黄路168号2#厂房1-4层,药库,"119.085485,25.334966"
15,53260,福建省福州市仓山区盖山镇盘屿潘宅1-49号,仓库,"119.300432,26.003473"
15,53264,福建省福州市仓山区盖山镇盘屿路857号1#楼2、3、4 层,福建好安心医药有限公司,"119.286841,26.003589"
15,53266,,仙游县游洋镇兴山村卫生所,"114.722944,41.142976"
15,53273,福州市仓山区建新镇闽江新苑14号一层03/04店面 ,立倍康大药房,"119.273609,26.039691"
15,53278,,东埔镇前范村卫生所,"114.722944,41.142976"
15,53282,长乐市航城街道会堂路299号,长乐航程辅仁堂大药房,"119.504558,25.960709"
15,53284,福建省福州市台江区义洲街道宁化路3号博奥城4#楼一层03店面,福州市台江区惠安医药商店,"119.293563,26.058561"
15,50402,闽侯县白沙镇闽隆大道路口,闽侯县白沙得利药店,"119.073212,26.206519"
15,50403,闽侯县荆溪镇徐家村151号,闽侯县荆溪供销社医药商店,"119.18061,26.124968"
15,50404,闽清县梅城镇梅花园市场大门内一层右边2号,闽清县梅城健民药店,"118.86802,26.22282"
15,38453,福州市津泰路76号,药库,"119.302652,26.081689"
15,48970,福州市仓山区齐安路756号财贸服装城GJ-19号三层,燕来福,"119.295266,26.010043"
15,48971,莆田市荔城区拱辰办,荔城区拱辰长丰卫生所,"119.038589,25.451789"
15,48972,莆田市荔城区拱辰,荔城区拱辰畅林卫生所,"119.022779,25.44414"
15,48973,莆田市荔城区拱辰,荔城区拱辰陡门东门头卫生所,"119.022779,25.44414"
15,48974,莆田市荔城区拱辰,荔城区拱辰濠浦卫生所,"119.022779,25.44414"
15,48975,莆田市荔城区拱辰,荔城区拱辰卫生所,"119.022779,25.44414"
15,48976,莆田市荔城区,荔城区国公药店,"119.015123,25.431979"
15,48977,莆田市荔城区,荔城区黄石新恒福药店,"119.015123,25.431979"
15,48978,莆田市荔城区,荔城区黄石永春堂药店,"119.015123,25.431979"
15,48979,莆田市荔城区黄石镇,荔城区黄石镇东埭卫生所,"119.080133,25.379632"
15,48980,莆田市荔城区黄石镇,荔城区黄石镇东山村顶邹卫生所,"119.080133,25.379632"
15,48981,莆田市荔城区黄石镇,荔城区黄石镇东山村卫生所,"119.080133,25.379632"
15,48982,莆田市荔城区黄石镇,荔城区黄石镇七境村卫生所,"119.080133,25.379632"
15,48983,莆田市荔城区黄石镇,荔城区黄石镇桥兜村卫生所,"119.080133,25.379632"
15,48984,莆田市荔城区黄石镇,荔城区黄石镇沙堤村卫生所,"119.080133,25.379632"
15,48985,莆田市荔城区黄石镇,荔城区黄石镇西洪卫生所,"119.080133,25.379632"
15,48986,莆田市荔城区黄石镇,荔城区黄石镇新源兴药店,"119.080133,25.379632"
15,48987,莆田市荔城区,荔城区机关门诊部,"119.015123,25.431979"
15,48988,莆田市荔城区,荔城区康惠药店,"119.015123,25.431979"
15,48989,莆田市荔城区黄石镇,荔城区荔生药店,"119.080133,25.379632"
15,48990,莆田市荔城区西天尾镇,荔城区民瑞药店,"119.04263,25.485074"
15,48991,莆田市荔城区西天尾镇,西天尾民瑞药店,"119.04263,25.485074"
15,48992,莆田市荔城区,荔城区潘寿堂药店,"119.015123,25.431979"
15,48993,莆田市荔城区,荔城区上南郊卫生所,"119.015123,25.431979"
15,48994,莆田市荔城区西天尾镇,荔城区西天尾大桥头药店,"119.04263,25.485074"
15,48995,莆田市荔城区西天尾镇,荔城区西天尾后卓卫生所,"119.04263,25.485074"
15,48996,莆田市荔城区西天尾镇,荔城区西天尾镇北大村顶墩卫生所,"119.04263,25.485074"
15,48997,莆田市荔城区西天尾镇,荔城区西天尾镇北大村卫生所,"119.04263,25.485074"
15,48998,莆田市荔城区西天尾镇,荔城区西天尾镇东星卫生所,"119.04263,25.485074"
15,48999,莆田市荔城区,荔城区西天尾镇后黄村卫生所,"119.015123,25.431979"
15,49000,莆田市荔城区西天尾镇,荔城区西天尾镇后埔村卫生所,"119.04263,25.485074"
15,49001,莆田市涵江区,莆田市涵江区铸康药店,"119.11629,25.45872"
15,49002,莆田市涵江区庄边镇,莆田市涵江区庄边恒信药店,"118.980277,25.63273"
15,49003,莆田市涵江区,莆田市涵江区庄边镇卫生院,"119.11629,25.45872"
15,49004,莆田市涵江区,莆田市涵江区紫鑫药店,"119.11629,25.45872"
15,49005,莆田市涵江区,莆田市恒生医药连锁有限公司保仁堂药店,"119.11629,25.45872"
15,49006,莆田市城厢区,莆田市恒生医药连锁有限公司北大药店,"118.993885,25.419319"
15,49007,莆田市城厢区西天尾镇,莆田市恒生医药连锁有限公司城厢同和堂药店,"119.04263,25.485074"
15,49008,莆田市涵江区,莆田市恒生医药连锁有限公司广安药店,"119.11629,25.45872"
15,49009,莆田市涵江区,莆田市恒生医药连锁有限公司涵江泰康药店,"119.11629,25.45872"
15,49010,莆田市城厢区,莆田市恒生医药连锁有限公司壶兰药店,"118.993885,25.419319"
15,49011,莆田市荔城区,莆田市恒生医药连锁有限公司康洁药店,"119.015123,25.431979"
15,49012,莆田市荔城区,莆田市恒生医药连锁有限公司康泽药店,"119.015123,25.431979"
15,49013,莆田市荔城区黄石镇,莆田市恒生医药连锁有限公司荔城恒利大药房,"119.080133,25.379632"
15,49014,莆田市荔城区黄石镇,莆田市恒生医药连锁有限公司荔城恒腾药房,"119.080133,25.379632"
15,49015,莆田市荔城区,莆田市恒生医药连锁有限公司荔城药店,"119.015123,25.431979"
15,49016,莆田市荔城区黄石镇,莆田市恒生医药连锁有限公司荔城元珍药店,"119.080133,25.379632"
15,49017,莆田市荔城区西天尾镇,莆田市恒生医药连锁有限公司三鹭医药商场,"119.04263,25.485074"
15,49018,莆田市涵江区,莆田市恒生医药连锁有限公司益寿堂药店,"119.11629,25.45872"
