ROUTEID,TRANSID,INCEPTADDR,SENDPOS,location,Index
10.0,2239404.0,厦门市同安区祥桥一里159-4号,厦门市同安区祥桥一里159-4号,"118.14496,24.722856",8039
10.0,2242087.0,同安区东山路2号之1,同安（燕来福）厦门新开元医院有限公司,"118.150246,24.736306",8040
10.0,2238609.0,厦门市凤南农场南山村南山393号,厦门市凤南农场南山村南山393号,"118.060215,24.675134",8041
10.0,2238614.0,厦门市翔安区新圩镇诗坂村,厦门市翔安区新圩镇诗坂村,"118.265296,24.723139",8042
10.0,2238615.0,厦门市翔安区新圩镇新圩社区,厦门市翔安区新圩镇新圩社区,"118.265551,24.733951",8043
10.0,2238639.0,厦门市同安区西池一里76号店面,厦门市同安区西池一里76号店面,"118.145253,24.739823",8044
10.0,2238640.0,厦门市同安区五显镇后塘里161号,厦门市同安区五显镇后塘里161号,"118.189165,24.764168",8045
10.0,2238644.0,厦门市同安区新民镇梧侣村大店3组140号,厦门市同安区新民镇梧侣村大店3组140号,"118.117469,24.693033",8046
10.0,2238645.0,同安区凤南农场大埔村南国路115号,同安区凤南农场大埔村南国路115号,"118.07686,24.68593",8047
10.0,2238647.0,厦门市同安区新民镇西塘村大厝社136号,厦门市同安区新民镇西塘村大厝社136号,"118.106214,24.705649",8048
10.0,2238650.0,厦门市同安区环城西路瑞祥家园1029-1,厦门市同安区环城西路瑞祥家园1029-1,"118.139444,24.727903",8049
10.0,2238651.0,厦门市同安区新民镇禾山村宋厝里298号,厦门市同安区新民镇禾山村宋厝里298号,"118.120312,24.662496",8050
10.0,2238652.0,同安区祥平街道西湖村朱厝金边二栋一层,同安区祥平街道西湖村朱厝金边二栋一层,"118.134234,24.688209",8051
10.0,2238653.0,厦门市同安区西桥路147号汽车大修厂综合楼36-38号,厦门市同安区西桥路147号汽车大修厂综合楼36-38号,"118.149734,24.724251",8052
10.0,2238654.0,厦门市同安区同城湾凤山路490号,厦门市同安区同城湾凤山路490号,"118.162409,24.721684",8053
10.0,2238655.0,厦门市同安区祥平街道陆丰里128号,厦门市同安区祥平街道陆丰里128号,"118.15183,24.72441",8054
10.0,2238656.0,同安区新民镇西塘村交墘71号,同安区新民镇西塘村交墘71号,"118.211344,24.691861",8055
10.0,2238657.0,厦门市同安区新民镇梧侣村大社里503号,厦门市同安区新民镇梧侣村大社里503号,"118.113638,24.6915",8056
10.0,2238658.0,厦门市同安区洪塘镇同龙二路938-103号,厦门市同安区洪塘镇同龙二路938-103号,"118.186063,24.68275",8057
10.0,2238659.0,厦门市同安区后炉里35号之4号店面,厦门市同安区后炉里35号之4号店面,"118.15325,24.73509",8058
10.0,2238660.0,同安区新民镇后宅村橄榄树里13号,同安区新民镇后宅村橄榄树里13号,"118.120833,24.684323",8059
10.0,2238661.0,厦门市同安区新民镇梧侣村大社自然村187号,厦门市同安区新民镇梧侣村大社自然村187号,"118.117469,24.693033",8060
10.0,2238662.0,同安区祥平街道较场路519号,同安区祥平街道较场路519号,"118.150182,24.721034",8061
10.0,2238663.0,厦门市同安区祥平街道西洪塘村坂下里40号-101号,厦门市同安区祥平街道西洪塘村坂下里40号-101号,"118.134541,24.693994",8062
10.0,2238666.0,厦门市同安区新民镇禾山村宋厝里108号,厦门市同安区新民镇禾山村宋厝里108号,"118.120714,24.662125",8063
10.0,2238667.0,厦门市同安区新民镇乌涂社区溪仔尾里25号,厦门市同安区新民镇乌涂社区溪仔尾里25号,"118.136405,24.710067",8064
10.0,2238669.0,厦门市同安区五显镇军村村军村里52号,厦门市同安区五显镇军村村军村里52号,"118.200754,24.75341",8065
10.0,2238670.0,厦门市同安区东山村后亭183号,厦门市同安区东山村后亭183号,"118.151784,24.743654",8066
10.0,2238671.0,厦门市同安区社桥里711号之2,厦门市同安区社桥里711号之2,"118.125068,24.49975",8067
10.0,2238674.0,厦门市同安区西洪塘田西里43-101号,厦门市同安区西洪塘田西里43-101号,"118.13464,24.70079",8068
10.0,2238676.0,厦门市同安区新民镇禾山村宋厝128号,厦门市同安区新民镇禾山村宋厝128号,"118.108822,24.666297",8069
10.0,2499685.0,手术室,手术室,"110.254581,35.29853",8070
10.0,2474354.0,厦门市同安工业集中区湖里园25号第1-3层,厦门钜翔医药有限公司,"118.123162,24.701559",8071
10.0,2448113.0,厦门市同安区梧侣大社里844-101号,厦门市同安区梧侣大社里844-101号,"118.119169,24.690186",8072
10.0,2453233.0,厦门市同安区祥平街道银莲里102号201室,奕瞳眼科医疗科技(厦门)有限公司同安银莲里眼科诊所,"118.149559,24.721417",8073
10.0,2297051.0,厦门市同安区新民街道大埔南国路116-101号,厦门市同安区新民街道大埔南国路116-101号,"118.076945,24.685992",8074
10.0,2366097.0,门诊六楼,门诊六楼,"123.797646,41.283916",8075
10.0,2246657.0,厦门市同安区大同街道田洋村朝洋路1155号2#,厦门市田洋托养院医务室,"118.134879,24.750098",8076
10.0,2452567.0,厦门市同安区祥平街道西湖山坪里588号,厦门市同安区祥平街道西湖山坪里588号,"118.140673,24.691382",8077
10.0,2967849.0,厦门市同安区新民街道乌涂田里68号一楼,厦门市同安区新民街道乌涂田里68号一楼,"118.127565,24.709573",8078
10.0,2794421.0,厦门市同安区凤祥一里36号,厦门市同安区凤祥一里36号,"118.13951,24.725119",8079
10.0,2813447.0,厦门市翔安区新圩镇金柄村521号,厦门市翔安区新圩镇金柄村521号,"118.285757,24.772752",8080
10.0,2885719.0,厦门市同安区较场路539号,厦门市同安区较场路539号,"118.150384,24.722056",8081
10.0,2555860.0,,新生儿科病区,"114.722944,41.142976",8082
10.0,2923376.0,厦门市同安区城南59号,厦门肖氏眼科医疗科技有限公司同安城南路眼科诊所,"118.139583,24.703235",8083
10.0,2710177.0,,发热门诊,"114.722944,41.142976",8084
10.0,2682209.0,厦门市同安区祥平街道西湖珠厝里2-101号,厦门市同安区祥平街道西湖珠厝里2-101号,"118.134836,24.68809",8085
10.0,2594110.0,血透室,血透室,"103.948152,30.991376",8086
10.0,3198782.0,厦门市同安区新美街道南山村南山393号,厦门市同安区新美街道南山村南山393号,"118.065428,24.673776",8087
10.0,3197991.0,厦门市同安区土楼村土楼332-101号,厦门市同安区土楼村土楼332-101号,"118.08691,24.685936",8088
10.0,3219892.0,厦门市同安区同集北路1055号,厦门市同安区同集北路1055号,"118.14483,24.70844",8089
10.0,2992994.0,厦门市同安区汀溪镇汀溪街569号,厦门迦南地安养服务有限公司,"118.137654,24.779148",8090
10.0,3151408.0,厦门市同安区莲花镇云埔村车头141号,厦门市同安区莲花镇云埔村卫生所,"118.06953,24.798003",8091
10.0,3154067.0,厦门市同安区新民镇乌涂社区下埔里255号,厦门惠民堂医药有限公司,"118.123108,24.708099",8092
10.0,3168524.0,,介入科病区,"114.722944,41.142976",8093
10.0,3370885.0,厦门市同安区新美街道后宅前埔里27-3号,厦门市同安区新美街道后宅前埔里27-3号,"118.114421,24.679677",8094
10.0,3404072.0,厦门市同安区工业集中区建材园3号1-3层3-1006商铺,厦门市同安区工业集中区建材园3号1-3层3-1006商铺,"118.139825,24.6885",8095
10.0,3015790.0,厦门市翔安区新圩镇新镇路128号,厦门翔安罗华江内科诊所,"118.258965,24.734289",8096
10.0,2948509.0,厦门市同安区祥平街道阳翟社区土楼里3252号之1、之2号店面,（燕来福）厦门市同安区雅芝林药店,"118.153138,24.711972",8097
10.0,2953093.0,苏厝大乡上里146-101,苏厝村卫生所,"118.604379,24.82819",8098
10.0,2953095.0,苏厝大乡上里146-101,（燕来福）苏厝村卫生院,"118.604379,24.82819",8099
10.0,2966715.0,厦门市同安区祥平街道阳耀社区土楼里3252号之1，之2号店面,厦门市同安区雅芝林药店,"118.148863,24.712513",8100
10.0,3110421.0,厦门市同安区田洋双苋里15-101号,厦门市同安区田洋双苋里15-101号,"118.139855,24.744735",8101
10.0,3150796.0,厦门市同安区洪塘镇龙山寺西二路1-3-102号,厦门市同安区洪塘镇龙山寺西二路1-3-102号,"118.207981,24.705217",8102
10.0,2748235.0,厦门市同安区霞辉路45号之一,厦门丽人莞尔贸易有限公司,"118.143438,24.707895",8103
10.0,2748239.0,厦门市同安区大同街道榕溪路9号三楼,厦门市银城药店有限公司,"118.174621,24.721185",8104
10.0,3404235.0,,综合内科病区,"114.722944,41.142976",8105
10.0,3246955.0,厦门市同安区祥平街道凤祥二里10号,厦门同安天福堂中医门诊部,"118.140202,24.72319",8106
10.0,3248243.0,厦门市同安区祥平街道凤祥二里10号,（燕来福）厦门同安天福堂中医门诊部,"118.140202,24.72319",8107
10.0,3219612.0,厦门市同安区新美街道土楼村赤松里1号,土楼村卫生所,"118.08688,24.68771",8108
10.0,3219616.0,厦门市同安区新美街道南山村南山393号,南山村卫生所,"118.065428,24.673776",8109
10.0,3219617.0,厦门市同安区新美街道凤南社区大埔路199号,后坂村卫生所,"118.072463,24.69092",8110
10.0,3219618.0,厦门市同安区新美街道新塘村新塘埔67号,新塘村卫生所,"118.07882,24.699445",8111
10.0,3219620.0,厦门市同安区同集北路1055号,厦门市五州医药有限公司,"118.14483,24.70844",8112
10.0,3399885.0,,烧伤科病区,"114.722944,41.142976",8113
8.0,388.0,厦门市同安区西柯镇通福路680号,厦门同安博爱医院滨海门诊部,"118.147467,24.660658",8114
8.0,408.0,集美盛光路689号,厦门医疗急救中心,"118.103864,24.586543",8115
8.0,414.0,厦门市集美区天安路33号之二、33号之三（委托福建海恒医药有限公司配送）,厦门祝强大药房有限公司,"118.104804,24.59334",8116
8.0,437.0,厦门市集美区天安路33号之二、33号之三,福建海恒医药有限公司（股份厦门）,"118.104804,24.59334",8117
8.0,439.0,厦门市同安区美溪道湖里工业园26号第三层、第四层西北侧,福建一善药业有限公司（股份厦门）,"118.152772,24.652583",8118
8.0,8.0,厦门市集美区集美街道集源路1号,集美大学综合门诊部,"118.096711,24.574396",8119
8.0,9.0,厦门市集美区后溪镇溪西村上厝里4-101号,集美区后溪镇溪西村中心卫生所,"118.034349,24.627107",8120
8.0,10.0,集美区侨英街道浒井社区浒东路15号,集美区侨英街道浒井社区居委会中心卫生所,"118.100316,24.605241",8121
8.0,16.0,厦门市同安区福明西二路19号2号厂房第四层,厦门国健医药有限公司（股份厦门）,"118.140663,24.669144",8122
8.0,20.0,集美区盛光路566号,厦门市第二医院(集美院区),"118.103757,24.584482",8123
8.0,32.0,后按卫生所村部,后按卫生所,"116.188117,31.797043",8124
8.0,33.0,集美区乐安北里2号附近,厦门市集美区康万家药店,"118.100715,24.589082",8125
8.0,97.0,*侨英街道叶厝梧路8号,厦门集美慈爱门诊部,"118.107192,24.600794",8126
8.0,98.0,后溪镇中秋街41-42号,厦门集美华治诊所,"118.038589,24.62965",8127
8.0,103.0,集美区侨英街道霞梧120号,厦门集美侨英街道社区卫生服务中心,"118.106309,24.595218",8128
8.0,104.0,侨英街道浒井东路171号,厦门集美绍华西医内科诊所,"118.100355,24.602459",8129
8.0,105.0,乐海南里113号,厦门集美胜利西医内科诊所,"118.108532,24.583826",8130
8.0,113.0,厦门市同安区美溪道湖里工业园51号301室之一,厦门健康九九医药连锁有限公司,"118.15518,24.650216",8131
8.0,120.0,集美区理工路600号,厦门理工学院医务室,"118.084536,24.620646",8132
8.0,272.0,集美侨英街道盛光路681-685号,厦门市疾病预防控制中心预防门诊部,"118.103397,24.585943",8133
8.0,276.0,"厦门市集美区叶厝村田乾社东内1号,6151796",厦门市集美区德善堂吉美药店,"118.16162,24.66754",8134
8.0,277.0,厦门市集美区银盛里97号之104、107一楼二楼、之108,厦门市集美区福民堂药店,"118.104284,24.580847",8135
8.0,279.0,厦门市集美区孙厝社区居委会乐安北里67号,厦门市集美区福寿禧禄药店,"118.09943,24.58925",8136
8.0,283.0,厦门市集美区侨英叶厝下梧一组28号,厦门市集美区和安药店,"118.105699,24.595802",8137
8.0,284.0,厦门市集美区侨英街道东安村村仔69号,厦门市集美区宏安堂药店,"118.108471,24.608097",8138
8.0,285.0,前进村村部,前进村卫生所,"130.252196,46.785244",8139
8.0,286.0,三兴社区村部,三兴社区卫生所,"118.031441,24.643208",8140
8.0,289.0,*集美区侨英东安村七组55号,厦门市集美区集安堂药店,"118.108625,24.608182",8141
8.0,290.0,集美区集源路82号,厦门市集美区集美街道社区卫生服务中心,"118.102121,24.573598",8142
8.0,292.0,集美区侨英浒井浒西路39号,厦门市集美区济善堂药店,"118.097337,24.57597",8143
8.0,293.0,厦门市集美区侨英街道东安村村仔57号,厦门市集美区金杏堂药店,"118.108397,24.608204",8144
8.0,294.0,后溪镇前进村西井二组50号,厦门市集美区聚康大药房,"118.026057,24.634503",8145
8.0,307.0,西柯镇美星村,美星村卫生所,"118.119591,24.648306",8146
8.0,308.0,吕厝村村部,吕厝村卫生所,"118.165176,24.663074",8147
8.0,309.0,美星村村部,美星村卫生所1,"108.310364,40.963997",8148
8.0,310.0,潘头村村部,潘头村卫生所,"119.407524,33.469158",8149
8.0,311.0,潘涂村村部,潘涂村卫生所,"118.145828,24.644468",8150
8.0,312.0,浦头村村部,浦头村卫生所,"121.514572,28.407621",8151
8.0,486.0,厦门市同安区美禾三路200号综合库（一）；综合库（二）1层东侧、自动化立体库。,国药控股福建有限公司（股份厦门）,"118.122405,24.654002",8152
8.0,504.0,集美区后溪镇前进村西井社,后溪镇前进村中心卫生所,"118.021828,24.63785",8153
8.0,518.0,厦门市集美区侨英街道集美大道668号华侨大学厦门校区,华侨大学厦门校区门诊部,"118.08371,24.601965",8154
8.0,522.0,湖里区殿前街道殿前菜市场6号,集美区后溪镇后安村中心卫生所,"118.110618,24.528734",8155
8.0,523.0,厦门市集美区后溪镇崎沟村崎沟东里46号,集美区后溪镇崎沟村中心卫生所,"118.062493,24.620561",8156
8.0,639.0,后溪镇中秋街23号,后溪卫生院总院,"118.034762,24.628128",8157
8.0,640.0,黄地村村部,黄地村卫生所,"116.031944,24.652216",8158
8.0,641.0,东宅村村部,东宅村卫生所,"118.191757,24.500561",8159
8.0,642.0,新村村部,新村卫生所,"123.988785,41.898209",8160
8.0,643.0,岩内村村部,岩内村卫生所,"118.075081,24.639175",8161
8.0,644.0,英村安置房村部,英村安置房卫生所,"118.091835,24.614",8162
8.0,645.0,永祥新城安置房村部,永祥新城安置房卫生所,"118.046486,24.626015",8163
8.0,646.0,集美区石鼓路135号,集美区计划生育服务站,"118.099109,24.576115",8164
8.0,648.0,厦门市集美区杏林白泉街12号之3店面,厦门市集美区卡好参药行,"118.041907,24.563485",8165
8.0,651.0,集美区新村新中路42号,厦门市集美区康桥药店,"118.028258,24.641755",8166
8.0,654.0,集美区侨英街道叶厝市场111号,厦门市集美区鹭康堂药店,"118.109277,24.598104",8167
8.0,655.0,后溪镇叶厝村3组212号,厦门市集美区名正堂药局,"118.109169,24.599775",8168
8.0,656.0,*厦门市集美区侨英街道叶厝田墘59号,厦门市集美区人健药店,"118.110154,24.601294",8169
8.0,658.0,厦门市集美区乐海北里83、84、85号,厦门市集美区瑞丰堂药店,"118.109674,24.587486",8170
8.0,659.0,厦门市集美区侨英街道东安北四里122号,厦门市集美区施仁堂药店,"118.122388,24.601351",8171
8.0,660.0,集美区石鼓路122号,厦门市集美区石鼓大药房有限公司,"118.099358,24.574018",8172
8.0,663.0,厦门市集美区侨英街道叶厝乾186#,厦门市集美区同鑫堂药店,"118.108818,24.598002",8173
8.0,664.0,厦门市集美区塘埔路25号,厦门市集美区万寿堂药店,"118.099666,24.572975",8174
8.0,665.0,集美区侨英天安路70号,厦门市集美区伟安药局,"118.104504,24.594838",8175
8.0,667.0,集美区乐海南里106号,厦门市馨诚药店有限公司（股份厦门）,"118.10676,24.58554",8176
8.0,674.0,集美区杏林西滨村79号,厦门市集美区益善堂药房,"118.020207,24.561388",8177
8.0,676.0,集美区侨英叶厝东内2号,厦门市集美区诊康堂药店,"118.107192,24.600794",8178
8.0,677.0,集美石鼓路122号,厦门集美石鼓门诊部,"118.099358,24.574018",8179
